step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
667,0.019460,0.000000,0.000000,0.000404,0.190560,0.182663,0
668,0.019383,0.000000,0.000000,0.000404,0.189788,0.182541,0
669,0.019306,0.000000,0.000000,0.000404,0.189019,0.182420,0
670,0.019226,0.000000,0.000000,0.000401,0.188253,0.182298,0
671,0.019150,0.000000,0.000000,0.000401,0.187491,0.182177,0
672,0.019074,0.000000,0.000000,0.000401,0.186731,0.182056,0
673,0.018994,0.000000,0.000000,0.000397,0.185974,0.181936,0
674,0.018919,0.000000,0.000000,0.000397,0.185221,0.181815,0
675,0.018844,0.000000,0.000000,0.000397,0.184471,0.181695,0
676,0.018769,0.000000,0.000000,0.000397,0.183723,0.181575,0
677,0.018695,0.000000,0.000000,0.000397,0.182979,0.181456,0
678,0.018620,0.000000,0.000000,0.000397,0.182238,0.181336,0
679,0.018547,0.000000,0.000000,0.000397,0.181499,0.181217,0
680,0.018469,0.000000,0.000000,0.000393,0.180764,0.181098,0
681,0.018396,0.000000,0.000000,0.000393,0.180032,0.180979,0
682,0.018319,0.000000,0.000000,0.000389,0.179302,0.180861,0
683,0.018243,0.000000,0.000000,0.000385,0.178576,0.180742,0
684,0.018171,0.000000,0.000000,0.000385,0.177852,0.180624,0
685,0.018098,0.000000,0.000000,0.000385,0.177132,0.180507,0
686,0.018027,0.000000,0.000000,0.000385,0.176414,0.180389,0
687,0.017955,0.000000,0.000000,0.000385,0.175699,0.180272,0
688,0.017880,0.000000,0.000000,0.000381,0.174988,0.180155,0
689,0.017809,0.000000,0.000000,0.000381,0.174279,0.180038,0
690,0.017739,0.000000,0.000000,0.000381,0.173573,0.179922,0
691,0.017668,0.000000,0.000000,0.000381,0.172870,0.179806,0
692,0.017598,0.000000,0.000000,0.000381,0.172169,0.179690,0
693,0.017525,0.000000,0.000000,0.000378,0.171472,0.179573,0
694,0.017452,0.000000,0.000000,0.000374,0.170777,0.179458,0
695,0.017382,0.000000,0.000000,0.000374,0.170085,0.179343,0
696,0.017313,0.000000,0.000000,0.000374,0.169396,0.179228,0
697,0.017245,0.000000,0.000000,0.000374,0.168710,0.179113,0
698,0.017169,0.000000,0.000000,0.000366,0.168026,0.178998,0
699,0.017101,0.000000,0.000000,0.000366,0.167346,0.178884,0
700,0.017033,0.000000,0.000000,0.000366,0.166668,0.178769,0
701,0.016965,0.000000,0.000000,0.000366,0.165993,0.178656,0
702,0.016894,0.000000,0.000000,0.000362,0.165320,0.178542,0
703,0.016827,0.000000,0.000000,0.000362,0.164650,0.178428,0
704,0.016761,0.000000,0.000000,0.000362,0.163983,0.178315,0
705,0.016694,0.000000,0.000000,0.000362,0.163319,0.178202,0
706,0.016628,0.000000,0.000000,0.000362,0.162658,0.178089,0
707,0.016562,0.000000,0.000000,0.000362,0.161999,0.177977,0
708,0.016493,0.000000,0.000000,0.000359,0.161342,0.177864,0
709,0.016427,0.000000,0.000000,0.000359,0.160689,0.177752,0
710,0.016362,0.000000,0.000000,0.000359,0.160038,0.177640,0
711,0.016298,0.000000,0.000000,0.000359,0.159390,0.177529,0
712,0.016233,0.000000,0.000000,0.000359,0.158744,0.177417,0
713,0.016161,0.000000,0.000000,0.000351,0.158101,0.177306,0
714,0.016097,0.000000,0.000000,0.000351,0.157460,0.177195,0
715,0.016033,0.000000,0.000000,0.000351,0.156823,0.177085,0
716,0.015970,0.000000,0.000000,0.000351,0.156187,0.176974,0
717,0.015906,0.000000,0.000000,0.000351,0.155555,0.176863,0
718,0.015843,0.000000,0.000000,0.000351,0.154924,0.176754,0
719,0.015781,0.000000,0.000000,0.000351,0.154297,0.176644,0
720,0.015714,0.000000,0.000000,0.000347,0.153672,0.176534,0
721,0.015652,0.000000,0.000000,0.000347,0.153049,0.176424,0
722,0.015590,0.000000,0.000000,0.000347,0.152429,0.176316,0
723,0.015528,0.000000,0.000000,0.000347,0.151812,0.176207,0
724,0.015463,0.000000,0.000000,0.000343,0.151197,0.176098,0
725,0.015402,0.000000,0.000000,0.000343,0.150584,0.175989,0
726,0.015341,0.000000,0.000000,0.000343,0.149974,0.175881,0
727,0.015280,0.000000,0.000000,0.000343,0.149367,0.175773,0
728,0.015220,0.000000,0.000000,0.000343,0.148762,0.175665,0
729,0.015159,0.000000,0.000000,0.000343,0.148159,0.175557,0
730,0.015099,0.000000,0.000000,0.000343,0.147559,0.175450,0
731,0.015036,0.000000,0.000000,0.000340,0.146961,0.175343,0
732,0.014976,0.000000,0.000000,0.000340,0.146366,0.175236,0
733,0.014917,0.000000,0.000000,0.000340,0.145773,0.175129,0
734,0.014858,0.000000,0.000000,0.000340,0.145183,0.175023,0
735,0.014799,0.000000,0.000000,0.000340,0.144595,0.174916,0
736,0.014733,0.000000,0.000000,0.000332,0.144009,0.174810,0
737,0.014674,0.000000,0.000000,0.000332,0.143426,0.174704,0
738,0.014613,0.000000,0.000000,0.000328,0.142845,0.174599,0
739,0.014555,0.000000,0.000000,0.000328,0.142266,0.174493,0
740,0.014497,0.000000,0.000000,0.000328,0.141690,0.174388,0
741,0.014440,0.000000,0.000000,0.000328,0.141116,0.174283,0
742,0.014382,0.000000,0.000000,0.000328,0.140544,0.174178,0
743,0.014326,0.000000,0.000000,0.000328,0.139975,0.174074,0
744,0.014269,0.000000,0.000000,0.000328,0.139408,0.173969,0
745,0.014209,0.000000,0.000000,0.000324,0.138843,0.173865,0
746,0.014152,0.000000,0.000000,0.000324,0.138281,0.173761,0
747,0.014092,0.000000,0.000000,0.000320,0.137721,0.173657,0
748,0.014037,0.000000,0.000000,0.000320,0.137163,0.173553,0
749,0.013981,0.000000,0.000000,0.000320,0.136607,0.173450,0
750,0.013926,0.000000,0.000000,0.000320,0.136054,0.173347,0
751,0.013871,0.000000,0.000000,0.000320,0.135503,0.173244,0
752,0.013816,0.000000,0.000000,0.000320,0.134954,0.173141,0
753,0.013761,0.000000,0.000000,0.000320,0.134407,0.173039,0
754,0.013707,0.000000,0.000000,0.000320,0.133863,0.172937,0
755,0.013645,0.000000,0.000000,0.000313,0.133320,0.172834,0
756,0.013591,0.000000,0.000000,0.000313,0.132780,0.172733,0
757,0.013537,0.000000,0.000000,0.000313,0.132243,0.172631,0
758,0.013483,0.000000,0.000000,0.000313,0.131707,0.172530,0
759,0.013430,0.000000,0.000000,0.000313,0.131173,0.172428,0
760,0.013377,0.000000,0.000000,0.000313,0.130642,0.172327,0
761,0.013324,0.000000,0.000000,0.000313,0.130113,0.172226,0
762,0.013268,0.000000,0.000000,0.000309,0.129586,0.172126,0
763,0.013215,0.000000,0.000000,0.000309,0.129061,0.172025,0
764,0.013159,0.000000,0.000000,0.000305,0.128538,0.171925,0
765,0.013107,0.000000,0.000000,0.000305,0.128017,0.171825,0
766,0.013055,0.000000,0.000000,0.000305,0.127499,0.171725,0
767,0.013003,0.000000,0.000000,0.000305,0.126982,0.171626,0
768,0.012952,0.000000,0.000000,0.000305,0.126468,0.171526,0
769,0.012901,0.000000,0.000000,0.000305,0.125956,0.171427,0
770,0.012850,0.000000,0.000000,0.000305,0.125446,0.171328,0
771,0.012799,0.000000,0.000000,0.000305,0.124937,0.171229,0
772,0.012748,0.000000,0.000000,0.000305,0.124431,0.171130,0
773,0.012698,0.000000,0.000000,0.000305,0.123927,0.171032,0
774,0.012648,0.000000,0.000000,0.000305,0.123425,0.170934,0
775,0.012594,0.000000,0.000000,0.000301,0.122925,0.170836,0
776,0.012544,0.000000,0.000000,0.000301,0.122428,0.170738,0
777,0.012495,0.000000,0.000000,0.000301,0.121932,0.170640,0
778,0.012441,0.000000,0.000000,0.000298,0.121438,0.170543,0
779,0.012392,0.000000,0.000000,0.000298,0.120946,0.170445,0
780,0.012343,0.000000,0.000000,0.000298,0.120456,0.170348,0
781,0.012294,0.000000,0.000000,0.000298,0.119968,0.170252,0
782,0.012246,0.000000,0.000000,0.000298,0.119482,0.170155,0
783,0.012197,0.000000,0.000000,0.000298,0.118998,0.170059,0
784,0.012149,0.000000,0.000000,0.000298,0.118516,0.169962,0
785,0.012094,0.000000,0.000000,0.000290,0.118036,0.169866,0
786,0.012046,0.000000,0.000000,0.000290,0.117558,0.169771,0
787,0.011998,0.000000,0.000000,0.000290,0.117082,0.169675,0
788,0.011951,0.000000,0.000000,0.000290,0.116607,0.169579,0
789,0.011903,0.000000,0.000000,0.000290,0.116135,0.169484,0
790,0.011853,0.000000,0.000000,0.000286,0.115665,0.169389,0
791,0.011806,0.000000,0.000000,0.000286,0.115196,0.169294,0
792,0.011759,0.000000,0.000000,0.000286,0.114730,0.169200,0
793,0.011713,0.000000,0.000000,0.000286,0.114265,0.169105,0
794,0.011666,0.000000,0.000000,0.000286,0.113802,0.169011,0
795,0.011620,0.000000,0.000000,0.000286,0.113341,0.168916,0
796,0.011574,0.000000,0.000000,0.000286,0.112882,0.168823,0
797,0.011525,0.000000,0.000000,0.000282,0.112425,0.168729,0
798,0.011479,0.000000,0.000000,0.000282,0.111969,0.168635,0
799,0.011434,0.000000,0.000000,0.000282,0.111516,0.168542,0
800,0.011389,0.000000,0.000000,0.000282,0.111064,0.168449,0
801,0.011344,0.000000,0.000000,0.000282,0.110614,0.168356,0
802,0.011299,0.000000,0.000000,0.000282,0.110166,0.168263,0
803,0.011254,0.000000,0.000000,0.000282,0.109720,0.168170,0
804,0.011202,0.000000,0.000000,0.000275,0.109275,0.168078,0
805,0.011158,0.000000,0.000000,0.000275,0.108833,0.167986,0
806,0.011114,0.000000,0.000000,0.000275,0.108392,0.167894,0
807,0.011070,0.000000,0.000000,0.000275,0.107953,0.167802,0
808,0.011026,0.000000,0.000000,0.000275,0.107515,0.167710,0
809,0.010983,0.000000,0.000000,0.000275,0.107080,0.167619,0
810,0.010939,0.000000,0.000000,0.000275,0.106646,0.167528,0
811,0.010896,0.000000,0.000000,0.000275,0.106214,0.167437,0
812,0.010853,0.000000,0.000000,0.000275,0.105784,0.167345,0
813,0.010810,0.000000,0.000000,0.000275,0.105355,0.167255,0
814,0.010768,0.000000,0.000000,0.000275,0.104929,0.167164,0
815,0.010725,0.000000,0.000000,0.000275,0.104504,0.167074,0
816,0.010683,0.000000,0.000000,0.000275,0.104080,0.166984,0
817,0.010633,0.000000,0.000000,0.000267,0.103659,0.166894,0
818,0.010591,0.000000,0.000000,0.000267,0.103239,0.166804,0
819,0.010549,0.000000,0.000000,0.000267,0.102821,0.166714,0
820,0.010507,0.000000,0.000000,0.000267,0.102404,0.166625,0
821,0.010466,0.000000,0.000000,0.000267,0.101989,0.166535,0
822,0.010425,0.000000,0.000000,0.000267,0.101576,0.166446,0
823,0.010383,0.000000,0.000000,0.000267,0.101165,0.166358,0
824,0.010339,0.000000,0.000000,0.000263,0.100755,0.166269,0
825,0.010298,0.000000,0.000000,0.000263,0.100347,0.166180,0
826,0.010257,0.000000,0.000000,0.000263,0.099940,0.166092,0
827,0.010217,0.000000,0.000000,0.000263,0.099535,0.166004,0
828,0.010176,0.000000,0.000000,0.000263,0.099132,0.165916,0
829,0.010136,0.000000,0.000000,0.000263,0.098731,0.165828,0
830,0.010096,0.000000,0.000000,0.000263,0.098331,0.165740,0
831,0.010056,0.000000,0.000000,0.000263,0.097932,0.165653,0
832,0.010017,0.000000,0.000000,0.000263,0.097536,0.165565,0
833,0.009973,0.000000,0.000000,0.000259,0.097141,0.165478,0
834,0.009934,0.000000,0.000000,0.000259,0.096747,0.165391,0
835,0.009895,0.000000,0.000000,0.000259,0.096355,0.165305,0
836,0.009856,0.000000,0.000000,0.000259,0.095965,0.165218,0
837,0.009817,0.000000,0.000000,0.000259,0.095576,0.165131,0
838,0.009771,0.000000,0.000000,0.000252,0.095189,0.165045,0
839,0.009732,0.000000,0.000000,0.000252,0.094803,0.164959,0
840,0.009694,0.000000,0.000000,0.000252,0.094419,0.164873,0
841,0.009655,0.000000,0.000000,0.000252,0.094037,0.164787,0
842,0.009617,0.000000,0.000000,0.000252,0.093656,0.164702,0
843,0.009579,0.000000,0.000000,0.000252,0.093276,0.164617,0
844,0.009542,0.000000,0.000000,0.000252,0.092898,0.164532,0
845,0.009504,0.000000,0.000000,0.000252,0.092522,0.164447,0
846,0.009467,0.000000,0.000000,0.000252,0.092147,0.164361,0
847,0.009429,0.000000,0.000000,0.000252,0.091774,0.164277,0
848,0.009392,0.000000,0.000000,0.000252,0.091402,0.164192,0
849,0.009355,0.000000,0.000000,0.000252,0.091032,0.164108,0
850,0.009318,0.000000,0.000000,0.000252,0.090663,0.164024,0
851,0.009281,0.000000,0.000000,0.000252,0.090296,0.163940,0
852,0.009245,0.000000,0.000000,0.000252,0.089930,0.163856,0
853,0.009208,0.000000,0.000000,0.000252,0.089566,0.163772,0
854,0.009168,0.000000,0.000000,0.000248,0.089203,0.163689,0
855,0.009132,0.000000,0.000000,0.000248,0.088842,0.163605,0
856,0.009096,0.000000,0.000000,0.000248,0.088482,0.163522,0
857,0.009056,0.000000,0.000000,0.000244,0.088123,0.163439,0
858,0.009021,0.000000,0.000000,0.000244,0.087766,0.163357,0
859,0.008985,0.000000,0.000000,0.000244,0.087411,0.163274,0
860,0.008950,0.000000,0.000000,0.000244,0.087056,0.163191,0
861,0.008915,0.000000,0.000000,0.000244,0.086704,0.163109,0
862,0.008879,0.000000,0.000000,0.000244,0.086353,0.163027,0
863,0.008844,0.000000,0.000000,0.000244,0.086003,0.162945,0
864,0.008806,0.000000,0.000000,0.000240,0.085654,0.162863,0
865,0.008771,0.000000,0.000000,0.000240,0.085307,0.162782,0
866,0.008736,0.000000,0.000000,0.000240,0.084962,0.162700,0
867,0.008702,0.000000,0.000000,0.000240,0.084617,0.162619,0
868,0.008668,0.000000,0.000000,0.000240,0.084275,0.162537,0
869,0.008634,0.000000,0.000000,0.000240,0.083933,0.162456,0
870,0.008600,0.000000,0.000000,0.000240,0.083593,0.162376,0
871,0.008566,0.000000,0.000000,0.000240,0.083255,0.162295,0
872,0.008532,0.000000,0.000000,0.000240,0.082917,0.162215,0
873,0.008498,0.000000,0.000000,0.000240,0.082581,0.162134,0
874,0.008465,0.000000,0.000000,0.000240,0.082247,0.162054,0
875,0.008428,0.000000,0.000000,0.000237,0.081913,0.161974,0
876,0.008395,0.000000,0.000000,0.000237,0.081582,0.161894,0
877,0.008362,0.000000,0.000000,0.000237,0.081251,0.161815,0
878,0.008329,0.000000,0.000000,0.000237,0.080922,0.161735,0
879,0.008296,0.000000,0.000000,0.000237,0.080594,0.161655,0
880,0.008263,0.000000,0.000000,0.000237,0.080267,0.161576,0
881,0.008231,0.000000,0.000000,0.000237,0.079942,0.161497,0
882,0.008198,0.000000,0.000000,0.000237,0.079618,0.161418,0
883,0.008158,0.000000,0.000000,0.000229,0.079296,0.161340,0
884,0.008126,0.000000,0.000000,0.000229,0.078975,0.161261,0
885,0.008094,0.000000,0.000000,0.000229,0.078655,0.161182,0
886,0.008062,0.000000,0.000000,0.000229,0.078336,0.161105,0
887,0.008031,0.000000,0.000000,0.000229,0.078019,0.161027,0
888,0.007999,0.000000,0.000000,0.000229,0.077702,0.160949,0
889,0.007968,0.000000,0.000000,0.000229,0.077388,0.160870,0
890,0.007936,0.000000,0.000000,0.000229,0.077074,0.160793,0
891,0.007901,0.000000,0.000000,0.000225,0.076762,0.160715,0
892,0.007870,0.000000,0.000000,0.000225,0.076451,0.160638,0
893,0.007839,0.000000,0.000000,0.000225,0.076141,0.160561,0
894,0.007808,0.000000,0.000000,0.000225,0.075832,0.160484,0
895,0.007778,0.000000,0.000000,0.000225,0.075525,0.160407,0
896,0.007747,0.000000,0.000000,0.000225,0.075219,0.160330,0
897,0.007717,0.000000,0.000000,0.000225,0.074914,0.160254,0
898,0.007686,0.000000,0.000000,0.000225,0.074611,0.160178,0
899,0.007656,0.000000,0.000000,0.000225,0.074309,0.160101,0
900,0.007626,0.000000,0.000000,0.000225,0.074007,0.160025,0
901,0.007592,0.000000,0.000000,0.000221,0.073708,0.159949,0
902,0.007562,0.000000,0.000000,0.000221,0.073409,0.159873,0
903,0.007532,0.000000,0.000000,0.000221,0.073111,0.159798,0
904,0.007503,0.000000,0.000000,0.000221,0.072815,0.159723,0
905,0.007473,0.000000,0.000000,0.000221,0.072520,0.159647,0
906,0.007444,0.000000,0.000000,0.000221,0.072226,0.159572,0
907,0.007415,0.000000,0.000000,0.000221,0.071934,0.159497,0
908,0.007385,0.000000,0.000000,0.000221,0.071642,0.159422,0
909,0.007356,0.000000,0.000000,0.000221,0.071352,0.159348,0
910,0.007328,0.000000,0.000000,0.000221,0.071063,0.159273,0
911,0.007299,0.000000,0.000000,0.000221,0.070775,0.159199,0
912,0.007270,0.000000,0.000000,0.000221,0.070488,0.159124,0
913,0.007241,0.000000,0.000000,0.000221,0.070202,0.159050,0
914,0.007213,0.000000,0.000000,0.000221,0.069918,0.158976,0
915,0.007177,0.000000,0.000000,0.000214,0.069635,0.158903,0
916,0.007149,0.000000,0.000000,0.000214,0.069352,0.158829,0
917,0.007121,0.000000,0.000000,0.000214,0.069071,0.158755,0
918,0.007093,0.000000,0.000000,0.000214,0.068791,0.158682,0
919,0.007065,0.000000,0.000000,0.000214,0.068513,0.158609,0
920,0.007037,0.000000,0.000000,0.000214,0.068235,0.158536,0
921,0.007009,0.000000,0.000000,0.000214,0.067959,0.158463,0
922,0.006982,0.000000,0.000000,0.000214,0.067683,0.158390,0
923,0.006955,0.000000,0.000000,0.000214,0.067409,0.158318,0
924,0.006927,0.000000,0.000000,0.000214,0.067136,0.158245,0
925,0.006900,0.000000,0.000000,0.000214,0.066864,0.158173,0
926,0.006869,0.000000,0.000000,0.000210,0.066593,0.158101,0
927,0.006842,0.000000,0.000000,0.000210,0.066323,0.158028,0
928,0.006811,0.000000,0.000000,0.000206,0.066054,0.157957,0
929,0.006785,0.000000,0.000000,0.000206,0.065786,0.157885,0
930,0.006758,0.000000,0.000000,0.000206,0.065520,0.157813,0
931,0.006731,0.000000,0.000000,0.000206,0.065254,0.157742,0
932,0.006705,0.000000,0.000000,0.000206,0.064990,0.157671,0
933,0.006679,0.000000,0.000000,0.000206,0.064726,0.157599,0
934,0.006652,0.000000,0.000000,0.000206,0.064464,0.157528,0
935,0.006626,0.000000,0.000000,0.000206,0.064203,0.157458,0
936,0.006600,0.000000,0.000000,0.000206,0.063943,0.157387,0
937,0.006574,0.000000,0.000000,0.000206,0.063684,0.157316,0
938,0.006549,0.000000,0.000000,0.000206,0.063425,0.157246,0
939,0.006523,0.000000,0.000000,0.000206,0.063168,0.157176,0
940,0.006497,0.000000,0.000000,0.000206,0.062912,0.157105,0
941,0.006472,0.000000,0.000000,0.000206,0.062657,0.157035,0
942,0.006446,0.000000,0.000000,0.000206,0.062403,0.156966,0
943,0.006417,0.000000,0.000000,0.000202,0.062151,0.156896,0
944,0.006392,0.000000,0.000000,0.000202,0.061899,0.156826,0
945,0.006367,0.000000,0.000000,0.000202,0.061648,0.156757,0
946,0.006338,0.000000,0.000000,0.000198,0.061398,0.156687,0
947,0.006313,0.000000,0.000000,0.000198,0.061149,0.156618,0
948,0.006288,0.000000,0.000000,0.000198,0.060901,0.156549,0
949,0.006264,0.000000,0.000000,0.000198,0.060654,0.156481,0
950,0.006239,0.000000,0.000000,0.000198,0.060409,0.156411,0
951,0.006215,0.000000,0.000000,0.000198,0.060164,0.156343,0
952,0.006190,0.000000,0.000000,0.000198,0.059920,0.156275,0
953,0.006166,0.000000,0.000000,0.000198,0.059677,0.156206,0
954,0.006142,0.000000,0.000000,0.000198,0.059435,0.156138,0
955,0.006118,0.000000,0.000000,0.000198,0.059194,0.156070,0
956,0.006094,0.000000,0.000000,0.000198,0.058954,0.156002,0
957,0.006070,0.000000,0.000000,0.000198,0.058715,0.155934,0
958,0.006046,0.000000,0.000000,0.000198,0.058477,0.155867,0
959,0.006022,0.000000,0.000000,0.000198,0.058240,0.155799,0
960,0.005999,0.000000,0.000000,0.000198,0.058004,0.155732,0
961,0.005975,0.000000,0.000000,0.000198,0.057769,0.155664,0
962,0.005952,0.000000,0.000000,0.000198,0.057535,0.155597,0
963,0.005929,0.000000,0.000000,0.000198,0.057302,0.155530,0
964,0.005905,0.000000,0.000000,0.000198,0.057070,0.155464,0
965,0.005882,0.000000,0.000000,0.000198,0.056838,0.155397,0
966,0.005859,0.000000,0.000000,0.000198,0.056608,0.155331,0
967,0.005836,0.000000,0.000000,0.000198,0.056378,0.155264,0
968,0.005813,0.000000,0.000000,0.000198,0.056150,0.155197,0
969,0.005791,0.000000,0.000000,0.000198,0.055922,0.155132,0
970,0.005768,0.000000,0.000000,0.000198,0.055696,0.155066,0
971,0.005745,0.000000,0.000000,0.000198,0.055470,0.155000,0
972,0.005723,0.000000,0.000000,0.000198,0.055245,0.154934,0
973,0.005700,0.000000,0.000000,0.000198,0.055021,0.154868,0
974,0.005678,0.000000,0.000000,0.000198,0.054798,0.154803,0
975,0.005656,0.000000,0.000000,0.000198,0.054576,0.154738,0
976,0.005634,0.000000,0.000000,0.000198,0.054355,0.154672,0
977,0.005604,0.000000,0.000000,0.000191,0.054134,0.154607,0
978,0.005582,0.000000,0.000000,0.000191,0.053915,0.154542,0
979,0.005560,0.000000,0.000000,0.000191,0.053696,0.154477,0
980,0.005539,0.000000,0.000000,0.000191,0.053479,0.154413,0
981,0.005517,0.000000,0.000000,0.000191,0.053262,0.154348,0
982,0.005492,0.000000,0.000000,0.000187,0.053046,0.154283,0
983,0.005470,0.000000,0.000000,0.000187,0.052831,0.154219,0
984,0.005449,0.000000,0.000000,0.000187,0.052617,0.154155,0
985,0.005427,0.000000,0.000000,0.000187,0.052403,0.154091,0
986,0.005406,0.000000,0.000000,0.000187,0.052191,0.154027,0
987,0.005385,0.000000,0.000000,0.000187,0.051979,0.153963,0
988,0.005364,0.000000,0.000000,0.000187,0.051768,0.153900,0
989,0.005343,0.000000,0.000000,0.000187,0.051559,0.153836,0
990,0.005322,0.000000,0.000000,0.000187,0.051350,0.153773,0
991,0.005301,0.000000,0.000000,0.000187,0.051141,0.153709,0
992,0.005280,0.000000,0.000000,0.000187,0.050934,0.153646,0
993,0.005260,0.000000,0.000000,0.000187,0.050728,0.153584,0
994,0.005239,0.000000,0.000000,0.000187,0.050522,0.153521,0
995,0.005219,0.000000,0.000000,0.000187,0.050317,0.153458,0
996,0.005194,0.000000,0.000000,0.000183,0.050113,0.153395,0
997,0.005174,0.000000,0.000000,0.000183,0.049910,0.153332,0
998,0.005150,0.000000,0.000000,0.000179,0.049707,0.153270,0
999,0.005130,0.000000,0.000000,0.000179,0.049506,0.153208,0
1000,0.005110,0.000000,0.000000,0.000179,0.049305,0.153146,0
